"";"year";"month";"station";"tagged";"id";"category";"c1";"c2";"weight";"sex";"date";"trapseason";"Nindnum";"transect"
"447";2018;"september";"T2-1";1;995;2;0;1;27;1;2018-09-11;3;"0007DFD589";"PORSANGER"
"448";2018;"september";"T2-1";1;996;2;0;1;27;1;2018-09-11;3;"0007DF06CC";"PORSANGER"
"449";2018;"september";"T2-1";1;997;2;0;1;27;1;2018-09-11;3;"0007DFB608";"PORSANGER"
"450";2018;"september";"T2-1";1;998;2;0;1;27;1;2018-09-11;3;"0007DFB6DD";"PORSANGER"
"451";2018;"september";"T2-1";1;999;2;0;1;27;1;2018-09-11;3;"0007DF0C2F";"PORSANGER"
"452";2018;"september";"T2-1";1;1000;2;0;1;27;1;2018-09-11;3;"0007DFBA48";"PORSANGER"
"453";2018;"september";"T2-1";1;1001;2;0;1;27;1;2018-09-11;3;"0007DFB653";"PORSANGER"
"454";2018;"september";"T2-2";1;899;3;1;1;25;1;2018-09-11;3;"0007DFB6CB";"PORSANGER"
"455";2018;"september";"T2-2";1;900;1;1;0;25;1;2018-09-11;3;"0007DFB6AD";"PORSANGER"
"456";2018;"september";"T2-2";1;901;3;1;1;25;1;2018-09-11;3;"0007DFB455";"PORSANGER"
"457";2018;"september";"T2-2";1;902;1;1;0;25;1;2018-09-11;3;"0007DFC2B8";"PORSANGER"
"458";2018;"september";"T2-2";1;903;1;1;0;25;1;2018-09-11;3;"0007DFD7C6";"PORSANGER"
"459";2018;"september";"T2-2";1;904;1;1;0;25;1;2018-09-11;3;"0007DFB788";"PORSANGER"
"460";2018;"september";"T2-2";1;905;3;1;1;25;1;2018-09-11;3;"0007DFB612";"PORSANGER"
"461";2018;"september";"T2-2";1;906;3;1;1;25;1;2018-09-11;3;"0007DFCD66";"PORSANGER"
"462";2018;"september";"T2-2";1;907;1;1;0;25;1;2018-09-11;3;"0007DFB9D9";"PORSANGER"
"463";2018;"september";"T2-2";1;908;3;1;1;25;1;2018-09-11;3;"0007DFB51B";"PORSANGER"
"464";2018;"september";"T2-2";1;909;1;1;0;25;1;2018-09-11;3;"0007DFB5E4";"PORSANGER"
"465";2018;"september";"T2-2";1;910;3;1;1;25;1;2018-09-11;3;"0007DFB6AF";"PORSANGER"
"466";2018;"september";"T2-2";1;911;3;1;1;25;1;2018-09-11;3;"0007DFB6EE";"PORSANGER"
"467";2018;"september";"T2-2";0;912;1;1;0;12,5;0,5;2018-09-11;3;"UNM001";"PORSANGER"
"468";2018;"september";"T2-2";1;913;3;1;1;25;1;2018-09-11;3;"0007DFB4BB";"PORSANGER"
"469";2018;"september";"T2-2";1;914;1;1;0;25;1;2018-09-11;3;"0007DFDB56";"PORSANGER"
"470";2018;"september";"T2-2";1;915;1;1;0;25;1;2018-09-11;3;"0007DFB78D";"PORSANGER"
"471";2018;"september";"T2-2";1;916;3;1;1;25;1;2018-09-11;3;"0007DF043F";"PORSANGER"
"472";2018;"september";"T2-2";1;926;3;1;1;25;1;2018-09-11;3;"0007DF13AB";"PORSANGER"
"473";2018;"september";"T2-2";1;927;2;0;1;25;1;2018-09-11;3;"0007DFB637";"PORSANGER"
"474";2018;"september";"T2-2";1;928;2;0;1;25;1;2018-09-11;3;"0007DFB5C8";"PORSANGER"
"475";2018;"september";"T2-2";1;929;2;0;1;25;1;2018-09-11;3;"0007DFB576";"PORSANGER"
"476";2018;"september";"T2-2";1;930;2;0;1;25;1;2018-09-11;3;"0007DFAAB2";"PORSANGER"
"477";2018;"september";"T2-2";1;931;2;0;1;25;1;2018-09-11;3;"0007DFDB66";"PORSANGER"
"478";2018;"september";"T2-2";1;973;3;1;1;25;1;2018-09-11;3;"0007DF0630";"PORSANGER"
"479";2018;"september";"T2-2";1;974;3;1;1;25;1;2018-09-11;3;"0007DFB53C";"PORSANGER"
"480";2018;"september";"T2-2";1;975;3;1;1;25;1;2018-09-11;3;"0007DFBB96";"PORSANGER"
"481";2018;"september";"T2-2";1;976;3;1;1;25;1;2018-09-11;3;"0007DF02BD";"PORSANGER"
"482";2018;"september";"T2-2";1;977;1;1;0;25;1;2018-09-11;3;"0007DFCC7D";"PORSANGER"
"483";2018;"september";"T2-2";1;978;3;1;1;25;1;2018-09-11;3;"0007DFFD82";"PORSANGER"
"484";2018;"september";"T2-2";1;979;1;1;0;25;1;2018-09-11;3;"0007DF1568";"PORSANGER"
"485";2018;"september";"T2-2";1;980;1;1;0;25;1;2018-09-11;3;"0007DF0FB0";"PORSANGER"
"486";2018;"september";"T2-2";1;981;1;1;0;25;1;2018-09-11;3;"0007DF0534";"PORSANGER"
"487";2018;"september";"T2-2";1;982;1;1;0;25;1;2018-09-11;3;"0007DF11FA";"PORSANGER"
"488";2018;"september";"T2-2";1;983;3;1;1;25;1;2018-09-11;3;"0007DFD57E";"PORSANGER"
"489";2018;"september";"T2-2";1;984;1;1;0;25;1;2018-09-11;3;"0007DF0BAC";"PORSANGER"
"490";2018;"september";"T2-2";0;1002;2;0;1;12,5;0,5;2018-09-11;3;"UNMNA14";"PORSANGER"
"491";2018;"september";"T2-2";1;1003;2;0;1;25;1;2018-09-11;3;"0007DFB543";"PORSANGER"
"492";2018;"september";"T2-2";1;1004;2;0;1;25;1;2018-09-11;3;"0007DFB6AØ";"PORSANGER"
"493";2018;"september";"T2-2";1;1005;2;0;1;25;1;2018-09-11;3;"0007DF2F13";"PORSANGER"
"494";2018;"september";"T2-2";1;1006;2;0;1;25;1;2018-09-11;3;"0007DFB9C4";"PORSANGER"
"495";2018;"september";"T2-2";1;1007;2;0;1;25;1;2018-09-11;3;"0007DF0001";"PORSANGER"
"496";2018;"september";"T2-2";1;1008;2;0;1;25;1;2018-09-11;3;"0007DFDFBD";"PORSANGER"
"497";2018;"september";"T2-2";1;1009;2;0;1;25;1;2018-09-11;3;" 0007DFB5A3";"PORSANGER"
"498";2018;"september";"T2-2";1;1010;2;0;1;25;1;2018-09-11;3;"0007DFB61F";"PORSANGER"
"499";2018;"september";"T2-2";1;1011;2;0;1;25;1;2018-09-11;3;"0007DF09D1";"PORSANGER"
"500";2018;"september";"T2-2";1;1012;2;0;1;25;1;2018-09-11;3;"0007DFB70D";"PORSANGER"
"501";2018;"september";"T2-2";1;1013;2;0;1;25;1;2018-09-11;3;"0007DFB795";"PORSANGER"
"502";2018;"september";"T2-2";1;1014;2;0;1;25;1;2018-09-11;3;"0007DFB525";"PORSANGER"
"503";2018;"september";"T3-1";1;953;3;1;1;37;0;2018-09-11;3;"0007DFBA2E";"PORSANGER"
"504";2018;"september";"T3-2";1;886;1;1;0;30;1;2018-09-11;3;"0007DFB73D";"PORSANGER"
"505";2018;"september";"T3-2";1;887;1;1;0;30;1;2018-09-11;3;"0007DFB5D5";"PORSANGER"
"506";2018;"september";"T3-2";1;888;3;1;1;30;1;2018-09-11;3;"0007DFBEB9";"PORSANGER"
"507";2018;"september";"T3-2";0;889;1;1;0;29;1;2018-09-11;3;"UNMNA11";"PORSANGER"
"508";2018;"september";"T3-2";1;932;2;0;1;30;1;2018-09-11;3;"0007DFB44F";"PORSANGER"
"509";2018;"september";"T3-2";1;933;2;0;1;30;1;2018-09-11;3;"0007DFB55E";"PORSANGER"
"510";2018;"september";"T3-2";1;934;2;0;1;30;1;2018-09-11;3;"0007DFB520";"PORSANGER"
"511";2018;"september";"T3-2";1;954;3;1;1;30;1;2018-09-11;3;"0007DFB90D";"PORSANGER"
"512";2018;"september";"T5-1";1;940;3;1;1;15;0;2018-09-11;3;"0007DFB792";"PORSANGER"
"513";2018;"september";"T5-1";1;941;3;1;1;15;0;2018-09-11;3;"0007DFB4EF";"PORSANGER"
"514";2018;"september";"T5-1";1;942;3;1;1;15;0;2018-09-11;3;"0007DFB6D8";"PORSANGER"
"515";2018;"september";"T5-1";1;943;3;1;1;15;0;2018-09-11;3;"0007DFB6BØ";"PORSANGER"
"516";2018;"september";"T5-1";1;944;3;1;1;15;0;2018-09-11;3;"0007DFB55C";"PORSANGER"
"517";2018;"september";"T5-1";1;945;1;1;0;15;0;2018-09-11;3;"0007DFB8ØA";"PORSANGER"
"518";2018;"september";"T5-1";1;946;1;1;0;15;0;2018-09-11;3;"0007DFB6B3";"PORSANGER"
"519";2018;"september";"T5-1";1;947;1;1;0;15;0;2018-09-11;3;"0007DFB6Ø2";"PORSANGER"
"520";2018;"september";"T5-1";1;948;3;1;1;15;0;2018-09-11;3;"0007DFB5CE";"PORSANGER"
"521";2018;"september";"T5-1";1;949;1;1;0;15;0;2018-09-11;3;"0007DFB582";"PORSANGER"
"522";2018;"september";"T5-1";1;950;3;1;1;15;0;2018-09-11;3;"0007DFB7AB";"PORSANGER"
"523";2018;"september";"T5-1";1;951;1;1;0;15;0;2018-09-11;3;"0007DFB828";"PORSANGER"
"524";2018;"september";"T5-1";1;952;1;1;0;15;0;2018-09-11;3;"0007DFB6Ø3";"PORSANGER"
"525";2018;"september";"T5-1";1;1015;2;0;1;15;0;2018-09-11;3;"0007DFB80A";"PORSANGER"
"526";2018;"september";"T5-1";1;1016;2;0;1;15;0;2018-09-11;3;"0007DFB8D8";"PORSANGER"
"527";2018;"september";"T5-1";1;1017;2;0;1;15;0;2018-09-11;3;"0007DFB60E";"PORSANGER"
"528";2018;"september";"T5-1";1;1018;2;0;1;15;0;2018-09-11;3;"0007DFB638";"PORSANGER"
"529";2018;"september";"T5-1";1;1019;2;0;1;15;0;2018-09-11;3;"0007DFB602";"PORSANGER"
"530";2018;"september";"T5-2";1;881;1;1;0;25;1;2018-09-11;3;"0007DFAAEB";"PORSANGER"
"531";2018;"september";"T5-2";1;882;3;1;1;25;1;2018-09-11;3;"0007DF05B9";"PORSANGER"
"532";2018;"september";"T5-2";1;883;1;1;0;25;1;2018-09-11;3;"0007DFB59C";"PORSANGER"
"533";2018;"september";"T5-2";1;884;3;1;1;25;1;2018-09-11;3;"0007DFB476";"PORSANGER"
"534";2018;"september";"T5-2";1;885;3;1;1;25;1;2018-09-11;3;"0007DFB52A";"PORSANGER"
"535";2018;"september";"T5-2";1;935;2;0;1;25;1;2018-09-11;3;"0007DFAABB";"PORSANGER"
"536";2018;"september";"T5-2";1;936;2;0;1;25;1;2018-09-11;3;"0007DFB4D0";"PORSANGER"
"537";2018;"september";"T5-2";1;937;2;0;1;25;1;2018-09-11;3;"0007DFB57B";"PORSANGER"
"538";2018;"september";"T5-2";1;938;2;0;1;25;1;2018-09-11;3;"0007DFB7A2";"PORSANGER"
"539";2018;"september";"T5-2";1;939;2;0;1;25;1;2018-09-11;3;"0007DFFF23";"PORSANGER"
"540";2019;"juni";"G1";1;478;1;1;0;45;0,5;2019-06-17;4;"FB4AB";"MASOY"
"541";2019;"juni";"G1";1;479;1;1;0;45;0,5;2019-06-17;4;"FBBDE";"MASOY"
"542";2019;"juni";"G1";1;480;1;1;0;45;0,5;2019-06-17;4;"FB614";"MASOY"
"543";2019;"juni";"G1";1;481;1;1;0;45;0,5;2019-06-17;4;"FB566";"MASOY"
"544";2019;"juni";"G1";0;527;2;0;1;NA;0;2019-06-17;4;"UNMKA";"MASOY"
"545";2019;"juni";"G1";0;528;2;0;1;NA;0;2019-06-17;4;"UNMKB";"MASOY"
"546";2019;"juni";"G1";0;529;2;0;1;NA;0;2019-06-17;4;"UNMKC";"MASOY"
"547";2019;"juni";"G1";0;530;2;0;1;NA;0;2019-06-17;4;"UNMKD";"MASOY"
"548";2019;"juni";"G1";0;531;2;0;1;NA;0;2019-06-17;4;"UNMKE";"MASOY"
"549";2019;"juni";"G1";1;532;2;0;1;45;0,5;2019-06-17;4;"B4AB";"MASOY"
"550";2019;"juni";"G1";0;533;2;0;1;NA;0;2019-06-17;4;"UNML";"MASOY"
"551";2019;"juni";"G1";1;534;2;0;1;45;0,5;2019-06-17;4;"B614";"MASOY"
"552";2019;"juni";"G1";1;535;2;0;1;45;0,5;2019-06-17;4;"B566";"MASOY"
"553";2019;"juni";"G1";1;536;2;0;1;45;0,5;2019-06-17;4;"BACA";"MASOY"
"554";2019;"juni";"G1";1;642;1;1;0;45;0,5;2019-06-17;4;"B71F";"MASOY"
"555";2019;"juni";"G1";1;643;3;1;1;45;0,5;2019-06-17;4;"B597";"MASOY"
"556";2019;"juni";"G1";1;672;2;0;1;45;0,5;2019-06-17;4;"B48D";"MASOY"
"557";2019;"juni";"G1";1;673;2;0;1;45;0,5;2019-06-17;4;"B7BA";"MASOY"
"558";2019;"juni";"G1";1;674;2;0;1;45;0,5;2019-06-17;4;"BAA1";"MASOY"
"559";2019;"juni";"G11";1;517;2;0;1;NA;1;2019-06-17;4;"B532";"MASOY"
"560";2019;"juni";"G11";1;518;2;0;1;NA;1;2019-06-17;4;"B908";"MASOY"
"561";2019;"juni";"G11";1;519;2;0;1;NA;1;2019-06-17;4;"BA7E";"MASOY"
"562";2019;"juni";"G11";1;520;2;0;1;NA;1;2019-06-17;4;"BAC3";"MASOY"
"563";2019;"juni";"G11";1;648;1;1;0;NA;1;2019-06-17;4;"B77F";"MASOY"
"564";2019;"juni";"G11";1;649;3;1;1;NA;1;2019-06-17;4;"B62D";"MASOY"
"565";2019;"juni";"G11";1;650;1;1;0;NA;1;2019-06-17;4;"B5C7";"MASOY"
"566";2019;"juni";"G11";1;669;2;0;1;NA;1;2019-06-17;4;"B79D";"MASOY"
"567";2019;"juni";"G12";1;486;1;1;0;NA;0;2019-06-17;4;"FB532";"MASOY"
"568";2019;"juni";"G12";1;487;1;1;0;NA;0;2019-06-17;4;"FBB61";"MASOY"
"569";2019;"juni";"G12";1;488;1;1;0;NA;0;2019-06-17;4;"FB908";"MASOY"
"570";2019;"juni";"G12";1;489;1;1;0;NA;0;2019-06-17;4;"FBA7E";"MASOY"
"571";2019;"juni";"G15";1;490;3;1;1;NA;1;2019-06-17;4;"B7FD";"MASOY"
"572";2019;"juni";"G15";1;491;3;1;1;NA;1;2019-06-17;4;"B6AB";"MASOY"
"573";2019;"juni";"G15";1;492;1;1;0;NA;1;2019-06-17;4;"BB64";"MASOY"
"574";2019;"juni";"G15";1;493;3;1;1;NA;1;2019-06-17;4;"BAEB";"MASOY"
"575";2019;"juni";"G15";1;515;2;0;1;NA;1;2019-06-17;4;"B7FE";"MASOY"
"576";2019;"juni";"G15";1;516;2;0;1;NA;1;2019-06-17;4;"B4B8";"MASOY"
"577";2019;"juni";"G15";1;651;3;1;1;NA;1;2019-06-17;4;"B741";"MASOY"
"578";2019;"juni";"G15";1;652;3;1;1;NA;1;2019-06-17;4;"B742";"MASOY"
"579";2019;"juni";"G15";1;653;1;1;0;NA;1;2019-06-17;4;"B649";"MASOY"
"580";2019;"juni";"G15";1;666;2;0;1;NA;1;2019-06-17;4;"B58F";"MASOY"
"581";2019;"juni";"G15";1;667;2;0;1;NA;1;2019-06-17;4;"B7B2";"MASOY"
"582";2019;"juni";"G15";1;668;2;0;1;NA;1;2019-06-17;4;"BAD5";"MASOY"
"583";2019;"juni";"G16";1;494;1;1;0;NA;1;2019-06-17;4;"D60726";"MASOY"
"584";2019;"juni";"G16";1;495;1;1;0;NA;1;2019-06-17;4;"FB9DD";"MASOY"
"585";2019;"juni";"G16";1;496;1;1;0;NA;1;2019-06-17;4;"D60DE0";"MASOY"
"586";2019;"juni";"G16";1;497;1;1;0;NA;1;2019-06-17;4;"7DFB7A0";"MASOY"
"587";2019;"juni";"G16";0;508;2;0;1;NA;0;2019-06-17;4;"UNMA";"MASOY"
"588";2019;"juni";"G16";0;509;2;0;1;NA;0;2019-06-17;4;"UNMB";"MASOY"
"589";2019;"juni";"G16";0;510;2;0;1;NA;0;2019-06-17;4;"UNMC";"MASOY"
"590";2019;"juni";"G16";0;511;2;0;1;NA;0;2019-06-17;4;"UNMD";"MASOY"
"591";2019;"juni";"G16";1;512;2;0;1;NA;1;2019-06-17;4;"B9DD";"MASOY"
"592";2019;"juni";"G16";1;513;2;0;1;NA;1;2019-06-17;4;"BA8C";"MASOY"
"593";2019;"juni";"G16";1;514;2;0;1;NA;1;2019-06-17;4;"B952";"MASOY"
"594";2019;"juni";"G16";1;654;3;1;1;NA;1;2019-06-17;4;"DEA3";"MASOY"
"595";2019;"juni";"G16";1;655;3;1;1;NA;1;2019-06-17;4;"B448";"MASOY"
"596";2019;"juni";"G16";1;656;3;1;1;NA;1;2019-06-17;4;"B5C3";"MASOY"
"597";2019;"juni";"G16";1;657;1;1;0;NA;1;2019-06-17;4;"B388";"MASOY"
"598";2019;"juni";"G16";1;665;2;0;1;NA;1;2019-06-17;4;"B7A0";"MASOY"
"599";2019;"juni";"G19";1;498;1;1;0;NA;1;2019-06-17;4;"BA22";"MASOY"
"600";2019;"juni";"G19";1;506;2;0;1;NA;1;2019-06-17;4;"B758";"MASOY"
"601";2019;"juni";"G19";1;507;2;0;1;NA;1;2019-06-17;4;"B669";"MASOY"
"602";2019;"juni";"G19";1;658;1;1;0;NA;1;2019-06-17;4;"B5FE";"MASOY"
"603";2019;"juni";"G19";1;664;2;0;1;NA;1;2019-06-17;4;"B70A";"MASOY"
"604";2019;"juni";"G2";1;482;1;1;0;NA;0;2019-06-17;4;"FB8A0";"MASOY"
"605";2019;"juni";"G2";1;483;1;1;0;NA;0;2019-06-17;4;"FBB72";"MASOY"
"606";2019;"juni";"G2";1;484;1;1;0;NA;0;2019-06-17;4;"FB6FD";"MASOY"
"607";2019;"juni";"G2";1;525;2;0;1;NA;0;2019-06-17;4;"B83E";"MASOY"
"608";2019;"juni";"G2";1;526;2;0;1;NA;0;2019-06-17;4;"BB72";"MASOY"
"609";2019;"juni";"G2";1;644;3;1;1;NA;0;2019-06-17;4;"B5C9";"MASOY"
"610";2019;"juni";"G2";1;645;3;1;1;NA;0;2019-06-17;4;"B79E";"MASOY"
"611";2019;"juni";"G2";1;671;2;0;1;NA;0;2019-06-17;4;"B8A0";"MASOY"
"612";2019;"juni";"G20";1;499;1;1;0;NA;0;2019-06-17;4;"B434";"MASOY"
"613";2019;"juni";"G20";1;500;1;1;0;NA;0;2019-06-17;4;"B97A";"MASOY"
"614";2019;"juni";"G20";1;501;1;1;0;NA;0;2019-06-17;4;"B9D1";"MASOY"
"615";2019;"juni";"G20";1;502;1;1;0;NA;0;2019-06-17;4;"FB971";"MASOY"
"616";2019;"juni";"G20";1;503;2;0;1;NA;0;2019-06-17;4;"B8EA";"MASOY"
"617";2019;"juni";"G20";1;504;2;0;1;NA;0;2019-06-17;4;"BA20";"MASOY"
"618";2019;"juni";"G20";1;505;2;0;1;NA;0;2019-06-17;4;"B98C";"MASOY"
"619";2019;"juni";"G20";1;659;3;1;1;NA;0;2019-06-17;4;"B776";"MASOY"
"620";2019;"juni";"G20";0;660;1;1;0;NA;0,5;2019-06-17;4;"UNMSA";"MASOY"
"621";2019;"juni";"G20";0;661;1;1;0;NA;0,5;2019-06-17;4;"UNMSB";"MASOY"
"622";2019;"juni";"G20";1;662;2;0;1;NA;0;2019-06-17;4;"B68C";"MASOY"
"623";2019;"juni";"G20";1;663;2;0;1;NA;0;2019-06-17;4;"B6F0";"MASOY"
"624";2019;"juni";"G5";1;524;3;1;1;NA;1;2019-06-17;4;"B6F5";"MASOY"
"625";2019;"juni";"G6";1;646;1;1;0;NA;1;2019-06-17;4;"B825";"MASOY"
"626";2019;"juni";"G8";1;485;1;1;0;NA;0;2019-06-17;4;"FB879";"MASOY"
"627";2019;"juni";"G8";1;521;2;0;1;NA;0;2019-06-17;4;"B7C8";"MASOY"
"628";2019;"juni";"G8";1;522;3;1;1;NA;0;2019-06-17;4;"B8C8";"MASOY"
"629";2019;"juni";"G8";1;523;2;0;1;NA;0;2019-06-17;4;"BA6D";"MASOY"
"630";2019;"juni";"G8";1;647;3;1;1;NA;0;2019-06-17;4;"B486";"MASOY"
"631";2019;"juni";"G8";1;670;2;0;1;NA;0;2019-06-17;4;"B4B7";"MASOY"
"632";2019;"august";"G1";1;281;3;1;1;27,5;1;2019-08-03;5;"0007A67705";"MASOY"
"633";2019;"august";"G1";1;282;3;1;1;27,5;1;2019-08-03;5;"0007A6357E";"MASOY"
"634";2019;"august";"G1";1;283;1;1;0;27,5;1;2019-08-03;5;"0007A66E02";"MASOY"
"635";2019;"august";"G1";1;284;1;1;0;27,5;1;2019-08-03;5;"0007DFB7BA";"MASOY"
"636";2019;"august";"G1";1;401;3;1;1;27,5;1;2019-08-03;5;"0007A64C46";"MASOY"
"637";2019;"august";"G1";1;402;3;1;1;27,5;1;2019-08-03;5;"0007A62BCD";"MASOY"
"638";2019;"august";"G1";0;403;2;0;1;30;1;2019-08-03;5;"UNM010";"MASOY"
"639";2019;"august";"G1";1;404;2;0;1;27,5;1;2019-08-03;5;"0007DFAAEB";"MASOY"
"640";2019;"august";"G1";1;405;2;0;1;27,5;1;2019-08-03;5;"0007DFABA0";"MASOY"
"641";2019;"august";"G1";1;406;2;0;1;27,5;1;2019-08-03;5;"0007DFA93A";"MASOY"
"642";2019;"august";"G1";1;407;2;0;1;27,5;1;2019-08-03;5;"0007DFA87D";"MASOY"
"643";2019;"august";"G1";1;408;1;1;0;27,5;1;2019-08-03;5;"0007A65C8D";"MASOY"
"644";2019;"august";"G1";1;475;2;0;1;27,5;1;2019-08-03;5;"0007DFBBDE";"MASOY"
"645";2019;"august";"G1";1;476;2;0;1;27,5;1;2019-08-03;5;"0007DFAAC0";"MASOY"
"646";2019;"august";"G1";1;477;2;0;1;27,5;1;2019-08-03;5;"0007DFAB33";"MASOY"
"647";2019;"august";"G11";1;298;3;1;1;24;1;2019-08-03;5;"0007A5FCF4";"MASOY"
"648";2019;"august";"G11";1;299;3;1;1;24;1;2019-08-03;5;"0007A5EA70";"MASOY"
"649";2019;"august";"G11";1;300;3;1;1;24;1;2019-08-03;5;"0007A64486";"MASOY"
"650";2019;"august";"G11";1;301;1;1;0;24;1;2019-08-03;5;"0007DFB79D";"MASOY"
"651";2019;"august";"G11";1;302;3;1;1;24;1;2019-08-03;5;"0007A5EABD";"MASOY"
"652";2019;"august";"G11";1;303;1;1;0;24;1;2019-08-03;5;"0007A641B9";"MASOY"
"653";2019;"august";"G11";1;304;1;1;0;24;1;2019-08-03;5;"0007A5F584";"MASOY"
"654";2019;"august";"G11";0;377;2;0;1;11;1;2019-08-03;5;"UNMNA6";"MASOY"
"655";2019;"august";"G11";1;378;2;0;1;24;1;2019-08-03;5;"0007DFA971";"MASOY"
"656";2019;"august";"G11";1;379;2;0;1;24;1;2019-08-03;5;"0007DFAAB1";"MASOY"
"657";2019;"august";"G11";1;380;2;0;1;24;1;2019-08-03;5;"0007DFABDD";"MASOY"
"658";2019;"august";"G11";1;381;2;0;1;24;1;2019-08-03;5;"0007DFAA4B";"MASOY"
"659";2019;"august";"G11";1;382;2;0;1;24;1;2019-08-03;5;"0007DFABF7";"MASOY"
"660";2019;"august";"G11";1;383;2;0;1;24;1;2019-08-03;5;"0007DFAB67";"MASOY"
"661";2019;"august";"G11";1;384;3;1;1;24;1;2019-08-03;5;"0007DFB5C7";"MASOY"
"662";2019;"august";"G11";1;418;3;1;1;24;1;2019-08-03;5;"0007A63613";"MASOY"
"663";2019;"august";"G11";0;419;1;1;0;11;1;2019-08-03;5;"UNM013";"MASOY"
"664";2019;"august";"G11";0;420;1;1;0;11;1;2019-08-03;5;"UNM014";"MASOY"
"665";2019;"august";"G11";1;421;1;1;0;24;1;2019-08-03;5;"0007A638A8";"MASOY"
"666";2019;"august";"G11";1;422;1;1;0;24;1;2019-08-03;5;"0007A677BF";"MASOY"
"667";2019;"august";"G11";1;462;2;0;1;24;1;2019-08-03;5;"0007DFA991";"MASOY"
"668";2019;"august";"G11";0;463;2;0;1;11;1;2019-08-03;5;"UNM025";"MASOY"
"669";2019;"august";"G11";0;464;2;0;1;11;1;2019-08-03;5;"UNM026";"MASOY"
"670";2019;"august";"G15";1;305;1;1;0;24,5;1;2019-08-03;5;"0007DFB7FD";"MASOY"
"671";2019;"august";"G15";1;306;1;1;0;24,5;1;2019-08-03;5;"0007A6094C";"MASOY"
"672";2019;"august";"G15";1;307;1;1;0;24,5;1;2019-08-03;5;"0007A5E62D";"MASOY"
"673";2019;"august";"G15";1;308;1;1;0;24,5;1;2019-08-03;5;"0007A61DB3";"MASOY"
"674";2019;"august";"G15";1;309;1;1;0;24,5;1;2019-08-03;5;"0007A63959";"MASOY"
"675";2019;"august";"G15";1;310;1;1;0;24,5;1;2019-08-03;5;"0007A5EFA3";"MASOY"
