"";"year";"month";"station";"tagged";"id";"category";"c1";"c2";"weight";"sex";"date";"trapseason";"Nindnum";"transect"
"676";2019;"august";"G15";1;311;1;1;0;24,5;1;2019-08-03;5;"0007A6370C";"MASOY"
"677";2019;"august";"G15";1;312;3;1;1;24,5;1;2019-08-03;5;"0007DFB742";"MASOY"
"678";2019;"august";"G15";1;313;1;1;0;24,5;1;2019-08-03;5;"0007A640FB";"MASOY"
"679";2019;"august";"G15";1;314;1;1;0;24,5;1;2019-08-03;5;"0007D479FA";"MASOY"
"680";2019;"august";"G15";1;315;1;1;0;24,5;1;2019-08-03;5;"0007A5EF47";"MASOY"
"681";2019;"august";"G15";1;316;1;1;0;24,5;1;2019-08-03;5;"0007A64595";"MASOY"
"682";2019;"august";"G15";0;365;2;0;1;11;NA;2019-08-03;5;"UNM007";"MASOY"
"683";2019;"august";"G15";1;366;2;0;1;24,5;1;2019-08-03;5;"0007DFAA1B";"MASOY"
"684";2019;"august";"G15";1;367;2;0;1;24,5;1;2019-08-03;5;"0007DFAB46";"MASOY"
"685";2019;"august";"G15";1;368;2;0;1;24,5;1;2019-08-03;5;"0007DFB7B2";"MASOY"
"686";2019;"august";"G15";1;369;2;0;1;24,5;1;2019-08-03;5;"0007DFA97D";"MASOY"
"687";2019;"august";"G15";1;370;3;1;1;24,5;1;2019-08-03;5;"0007A64E1A";"MASOY"
"688";2019;"august";"G15";1;371;2;0;1;24,5;1;2019-08-03;5;"0007DFABF1";"MASOY"
"689";2019;"august";"G15";1;372;2;0;1;24,5;1;2019-08-03;5;"0007DFAC49";"MASOY"
"690";2019;"august";"G15";1;373;2;0;1;24,5;1;2019-08-03;5;"0007DFAA8C";"MASOY"
"691";2019;"august";"G15";1;374;2;0;1;24,5;1;2019-08-03;5;"0007DFAA1C";"MASOY"
"692";2019;"august";"G15";1;375;2;0;1;24,5;1;2019-08-03;5;"0007DFAA56";"MASOY"
"693";2019;"august";"G15";1;376;2;0;1;24,5;1;2019-08-03;5;"0007DFAA2A";"MASOY"
"694";2019;"august";"G15";1;423;1;1;0;24,5;1;2019-08-03;5;"0007A5F9DF";"MASOY"
"695";2019;"august";"G15";1;424;3;1;1;24,5;1;2019-08-03;5;"0007A6492B";"MASOY"
"696";2019;"august";"G15";1;425;3;1;1;24,5;1;2019-08-03;5;"0007A64F4E";"MASOY"
"697";2019;"august";"G15";1;426;1;1;0;24,5;1;2019-08-03;5;"0007A5FB3E";"MASOY"
"698";2019;"august";"G15";1;427;1;1;0;24,5;1;2019-08-03;5;"0007A631E3";"MASOY"
"699";2019;"august";"G15";0;428;1;1;0;11;NA;2019-08-03;5;"UNM015";"MASOY"
"700";2019;"august";"G15";1;429;1;1;0;24,5;1;2019-08-03;5;"0007A5FEA2";"MASOY"
"701";2019;"august";"G15";1;430;1;1;0;24,5;1;2019-08-03;5;"0007A6436B";"MASOY"
"702";2019;"august";"G15";1;431;1;1;0;24,5;1;2019-08-03;5;"0007A5FA12";"MASOY"
"703";2019;"august";"G15";1;456;2;0;1;24,5;1;2019-08-03;5;"0007A64737";"MASOY"
"704";2019;"august";"G15";1;457;2;0;1;24,5;1;2019-08-03;5;"0007A63DE7";"MASOY"
"705";2019;"august";"G15";1;458;2;0;1;24,5;1;2019-08-03;5;"0007A602EE";"MASOY"
"706";2019;"august";"G15";1;459;2;0;1;24,5;1;2019-08-03;5;"0007A64A94";"MASOY"
"707";2019;"august";"G15";1;460;2;0;1;24,5;1;2019-08-03;5;"0007A600B9";"MASOY"
"708";2019;"august";"G15";1;461;2;0;1;24,5;1;2019-08-03;5;"0007DFA9F7";"MASOY"
"709";2019;"august";"G16";1;317;3;1;1;24,5;1;2019-08-03;5;"0007A5FD18";"MASOY"
"710";2019;"august";"G16";1;318;3;1;1;24,5;1;2019-08-03;5;"0007A64B97";"MASOY"
"711";2019;"august";"G16";1;319;3;1;1;24,5;1;2019-08-03;5;"0007A63940";"MASOY"
"712";2019;"august";"G16";1;320;3;1;1;24,5;1;2019-08-03;5;"0007A5FF2F";"MASOY"
"713";2019;"august";"G16";1;321;1;1;0;24,5;1;2019-08-03;5;"0007A5EE65";"MASOY"
"714";2019;"august";"G16";1;322;3;1;1;24,5;1;2019-08-03;5;"0007A5FA7E";"MASOY"
"715";2019;"august";"G16";1;323;3;1;1;24,5;1;2019-08-03;5;"0007A5F047";"MASOY"
"716";2019;"august";"G16";0;324;1;1;0;46;0;2019-08-03;5;"UNMNA5";"MASOY"
"717";2019;"august";"G16";1;325;3;1;1;24,5;1;2019-08-03;5;"0007A5F813";"MASOY"
"718";2019;"august";"G16";1;326;3;1;1;24,5;1;2019-08-03;5;"0007A5F9C3";"MASOY"
"719";2019;"august";"G16";1;327;3;1;1;24,5;1;2019-08-03;5;"0007A63640";"MASOY"
"720";2019;"august";"G16";1;328;1;1;0;24,5;1;2019-08-03;5;"0007A654DD";"MASOY"
"721";2019;"august";"G16";1;329;3;1;1;24,5;1;2019-08-03;5;"0007A639D8";"MASOY"
"722";2019;"august";"G16";1;330;3;1;1;24,5;1;2019-08-03;5;"0007A640D4";"MASOY"
"723";2019;"august";"G16";1;357;2;0;1;24,5;1;2019-08-03;5;"0007A63032";"MASOY"
"724";2019;"august";"G16";1;358;3;1;1;24,5;1;2019-08-03;5;"0007A5FF84";"MASOY"
"725";2019;"august";"G16";1;359;2;0;1;24,5;1;2019-08-03;5;"0007A5EA15";"MASOY"
"726";2019;"august";"G16";1;360;2;0;1;24,5;1;2019-08-03;5;"0007A5EA2C";"MASOY"
"727";2019;"august";"G16";1;361;2;0;1;24,5;1;2019-08-03;5;"0007A5F673";"MASOY"
"728";2019;"august";"G16";1;362;3;1;1;24,5;1;2019-08-03;5;"0007A5FD77";"MASOY"
"729";2019;"august";"G16";1;363;2;0;1;24,5;1;2019-08-03;5;"0007D60DE0";"MASOY"
"730";2019;"august";"G16";1;364;3;1;1;24,5;1;2019-08-03;5;"0007A60061";"MASOY"
"731";2019;"august";"G16";1;432;1;1;0;24,5;1;2019-08-03;5;"0007A5EAA8";"MASOY"
"732";2019;"august";"G16";1;433;1;1;0;24,5;1;2019-08-03;5;"0007DFBB88";"MASOY"
"733";2019;"august";"G16";1;434;3;1;1;24,5;1;2019-08-03;5;"0007A5FDB2";"MASOY"
"734";2019;"august";"G16";0;435;1;1;0;46;0;2019-08-03;5;"UNM016";"MASOY"
"735";2019;"august";"G16";0;436;1;1;0;46;0;2019-08-03;5;"UNM017";"MASOY"
"736";2019;"august";"G16";0;437;1;1;0;46;0;2019-08-03;5;"UNM018";"MASOY"
"737";2019;"august";"G16";0;438;1;1;0;46;0;2019-08-03;5;"UNM019";"MASOY"
"738";2019;"august";"G16";0;439;1;1;0;46;0;2019-08-03;5;"UNM020";"MASOY"
"739";2019;"august";"G16";1;440;1;1;0;24,5;1;2019-08-03;5;"0007A5EF8E";"MASOY"
"740";2019;"august";"G16";1;441;1;1;0;24,5;1;2019-08-03;5;"0007A5EE40";"MASOY"
"741";2019;"august";"G16";1;454;2;0;1;24,5;1;2019-08-03;5;"0007A640CA";"MASOY"
"742";2019;"august";"G16";1;455;2;0;1;24,5;1;2019-08-03;5;"0007A5E8CF";"MASOY"
"743";2019;"august";"G19";1;331;3;1;1;25,5;1;2019-08-03;5;"0007A5E491";"MASOY"
"744";2019;"august";"G19";1;332;3;1;1;25,5;1;2019-08-03;5;"0007A5F46D";"MASOY"
"745";2019;"august";"G19";1;333;1;1;0;25,5;1;2019-08-03;5;"0007A5FBC7";"MASOY"
"746";2019;"august";"G19";1;334;1;1;0;25,5;1;2019-08-03;5;"0007A5F853";"MASOY"
"747";2019;"august";"G19";1;335;1;1;0;25,5;1;2019-08-03;5;"0007DFB669";"MASOY"
"748";2019;"august";"G19";1;336;3;1;1;25,5;1;2019-08-03;5;"0007A5F609";"MASOY"
"749";2019;"august";"G19";1;337;1;1;0;25,5;1;2019-08-03;5;"0007A5ED94";"MASOY"
"750";2019;"august";"G19";1;338;1;1;0;25,5;1;2019-08-03;5;"0007A5EB9F";"MASOY"
"751";2019;"august";"G19";1;355;2;0;1;25,5;1;2019-08-03;5;"0007A5F9E2";"MASOY"
"752";2019;"august";"G19";1;356;2;0;1;25,5;1;2019-08-03;5;"0007DFB5FE";"MASOY"
"753";2019;"august";"G19";1;442;3;1;1;25,5;1;2019-08-03;5;"0007A5EA21";"MASOY"
"754";2019;"august";"G19";0;443;1;1;0;30;NA;2019-08-03;5;"UNM021";"MASOY"
"755";2019;"august";"G19";1;444;1;1;0;25,5;1;2019-08-03;5;"0007A5ED1C";"MASOY"
"756";2019;"august";"G19";1;445;1;1;0;25,5;1;2019-08-03;5;"0007A5F6BA";"MASOY"
"757";2019;"august";"G19";1;452;2;0;1;25,5;1;2019-08-03;5;"0007A5E968";"MASOY"
"758";2019;"august";"G19";1;453;2;0;1;25,5;1;2019-08-03;5;"0007A5FDE4";"MASOY"
"759";2019;"august";"G2";1;285;1;1;0;31;1;2019-08-03;5;"0007A63DF1";"MASOY"
"760";2019;"august";"G2";1;286;1;1;0;31;1;2019-08-03;5;"0007A63A42";"MASOY"
"761";2019;"august";"G2";1;287;1;1;0;31;1;2019-08-03;5;"0007A63751";"MASOY"
"762";2019;"august";"G2";1;288;3;1;1;31;1;2019-08-03;5;"0007A63BE4";"MASOY"
"763";2019;"august";"G2";1;289;3;1;1;31;1;2019-08-03;5;"0007A5F533";"MASOY"
"764";2019;"august";"G2";1;290;1;1;0;31;1;2019-08-03;5;"0007A62BB5";"MASOY"
"765";2019;"august";"G2";1;392;2;0;1;31;1;2019-08-03;5;"0007AG2BB5";"MASOY"
"766";2019;"august";"G2";1;393;2;0;1;31;1;2019-08-03;5;"0007DFA9A9";"MASOY"
"767";2019;"august";"G2";1;394;2;0;1;31;1;2019-08-03;5;"0007DFA9A0";"MASOY"
"768";2019;"august";"G2";1;395;2;0;1;31;1;2019-08-03;5;"0007DFAC3D";"MASOY"
"769";2019;"august";"G2";1;396;2;0;1;31;1;2019-08-03;5;"0007DFA98F";"MASOY"
"770";2019;"august";"G2";0;397;2;0;1;21;1;2019-08-03;5;"UNM008";"MASOY"
"771";2019;"august";"G2";0;398;2;0;1;21;1;2019-08-03;5;"UNM009";"MASOY"
"772";2019;"august";"G2";1;399;2;0;1;31;1;2019-08-03;5;"0007DFAA1A";"MASOY"
"773";2019;"august";"G2";1;400;3;1;1;31;1;2019-08-03;5;"0007A62EDF";"MASOY"
"774";2019;"august";"G2";1;409;3;1;1;31;1;2019-08-03;5;"0007A641E5";"MASOY"
"775";2019;"august";"G2";1;410;3;1;1;31;1;2019-08-03;5;"0007DFB79E";"MASOY"
"776";2019;"august";"G2";1;473;2;0;1;31;1;2019-08-03;5;"0007DFB5C9";"MASOY"
"777";2019;"august";"G2";1;474;2;0;1;31;1;2019-08-03;5;"0007DFAB26";"MASOY"
"778";2019;"august";"G20";1;339;3;1;1;28;0,5;2019-08-03;5;"0007A5E6DB";"MASOY"
"779";2019;"august";"G20";0;340;1;1;0;11;1;2019-08-03;5;"UNM001";"MASOY"
"780";2019;"august";"G20";0;341;1;1;0;11;1;2019-08-03;5;"UNM002";"MASOY"
"781";2019;"august";"G20";0;342;1;1;0;11;1;2019-08-03;5;"UNM003";"MASOY"
"782";2019;"august";"G20";0;343;1;1;0;11;1;2019-08-03;5;"UNM004";"MASOY"
"783";2019;"august";"G20";1;344;1;1;0;28;0,5;2019-08-03;5;"0007DFB8EA";"MASOY"
"784";2019;"august";"G20";1;345;1;1;0;28;0,5;2019-08-03;5;"0007DFBA20";"MASOY"
"785";2019;"august";"G20";1;346;1;1;0;28;0,5;2019-08-03;5;"0007A5F5CC";"MASOY"
"786";2019;"august";"G20";1;347;1;1;0;28;0,5;2019-08-03;5;"0007A5FD5F";"MASOY"
"787";2019;"august";"G20";1;348;1;1;0;28;0,5;2019-08-03;5;"0007A5E430";"MASOY"
"788";2019;"august";"G20";0;349;2;0;1;11;1;2019-08-03;5;"UNM005";"MASOY"
"789";2019;"august";"G20";0;350;2;0;1;11;1;2019-08-03;5;"UNM006";"MASOY"
"790";2019;"august";"G20";1;351;3;1;1;28;0,5;2019-08-03;5;"0007A64B91";"MASOY"
"791";2019;"august";"G20";1;352;2;0;1;28;0,5;2019-08-03;5;"0007A5F985";"MASOY"
"792";2019;"august";"G20";1;353;2;0;1;28;0,5;2019-08-03;5;"0007A5EBE1";"MASOY"
"793";2019;"august";"G20";1;354;2;0;1;28;0,5;2019-08-03;5;"0007A5EE0F";"MASOY"
"794";2019;"august";"G20";0;446;1;1;0;11;1;2019-08-03;5;"UNM022";"MASOY"
"795";2019;"august";"G20";1;447;3;1;1;28;0,5;2019-08-03;5;"0007A5E8B2";"MASOY"
"796";2019;"august";"G20";0;448;1;1;0;11;1;2019-08-03;5;"UNM023";"MASOY"
"797";2019;"august";"G20";1;449;1;1;0;28;0,5;2019-08-03;5;"0007A5FFFB";"MASOY"
"798";2019;"august";"G20";1;450;2;0;1;28;0,5;2019-08-03;5;"0007A63F1D";"MASOY"
"799";2019;"august";"G20";0;451;2;0;1;11;1;2019-08-03;5;"UNM024";"MASOY"
"800";2019;"august";"G4";1;391;2;0;1;31;1;2019-08-03;5;"0007DFABD7";"MASOY"
"801";2019;"august";"G4";1;411;3;1;1;31;1;2019-08-03;5;"0007A6410A";"MASOY"
"802";2019;"august";"G4";1;412;1;1;0;31;1;2019-08-03;5;"0007A644DD";"MASOY"
"803";2019;"august";"G4";1;472;2;0;1;31;1;2019-08-03;5;"0007DFABCF";"MASOY"
"804";2019;"august";"G6";1;291;3;1;1;41,5;1;2019-08-03;5;"0007D4456F";"MASOY"
"805";2019;"august";"G6";1;292;3;1;1;41,5;1;2019-08-03;5;"0007A60E52";"MASOY"
"806";2019;"august";"G8";1;293;3;1;1;25,5;1;2019-08-03;5;"0007A62B34";"MASOY"
"807";2019;"august";"G8";1;294;3;1;1;25,5;1;2019-08-03;5;"0007DFB486";"MASOY"
"808";2019;"august";"G8";1;295;3;1;1;25,5;1;2019-08-03;5;"0007A64B93";"MASOY"
"809";2019;"august";"G8";1;296;3;1;1;25,5;1;2019-08-03;5;"0007A66EF1";"MASOY"
"810";2019;"august";"G8";1;297;3;1;1;25,5;1;2019-08-03;5;"0007A640B3";"MASOY"
"811";2019;"august";"G8";1;385;2;0;1;25,5;1;2019-08-03;5;"0007DFA9D2";"MASOY"
"812";2019;"august";"G8";1;386;2;0;1;25,5;1;2019-08-03;5;"0007DFAB24";"MASOY"
"813";2019;"august";"G8";1;387;2;0;1;25,5;1;2019-08-03;5;"0007DFA8C8";"MASOY"
"814";2019;"august";"G8";1;388;2;0;1;25,5;1;2019-08-03;5;"0007DFAAFA";"MASOY"
"815";2019;"august";"G8";1;389;3;1;1;25,5;1;2019-08-03;5;"0007A5EB51";"MASOY"
"816";2019;"august";"G8";1;390;2;0;1;25,5;1;2019-08-03;5;"0007A60200";"MASOY"
"817";2019;"august";"G8";1;413;1;1;0;25,5;1;2019-08-03;5;"0007A62763";"MASOY"
"818";2019;"august";"G8";1;414;1;1;0;25,5;1;2019-08-03;5;"0007A64BCA";"MASOY"
"819";2019;"august";"G8";1;415;1;1;0;25,5;1;2019-08-03;5;"0007A602D0";"MASOY"
"820";2019;"august";"G8";0;416;1;1;0;25;1;2019-08-03;5;"UNM011";"MASOY"
"821";2019;"august";"G8";0;417;1;1;0;25;1;2019-08-03;5;"UNM012";"MASOY"
"822";2019;"august";"G8";0;465;2;0;1;25;1;2019-08-03;5;"UNM027";"MASOY"
"823";2019;"august";"G8";0;466;2;0;1;25;1;2019-08-03;5;"UNM028";"MASOY"
"824";2019;"august";"G8";0;467;2;0;1;25;1;2019-08-03;5;"UNM029";"MASOY"
"825";2019;"august";"G8";0;468;2;0;1;25;1;2019-08-03;5;"UNM030";"MASOY"
"826";2019;"august";"G8";1;469;2;0;1;25,5;1;2019-08-03;5;"0007DFA9D3";"MASOY"
"827";2019;"august";"G8";0;470;2;0;1;25;1;2019-08-03;5;"UNMNA7";"MASOY"
"828";2019;"august";"G8";1;471;2;0;1;25,5;1;2019-08-03;5;"0007DFA95A";"MASOY"
"829";2019;"august";"T1-2";1;1076;1;1;0;27;0,5;2019-08-03;5;"0007A5F69C";"PORSANGER"
"830";2019;"august";"T1-2";1;1077;1;1;0;27;0,5;2019-08-03;5;"0007A5E6E8";"PORSANGER"
"831";2019;"august";"T1-2";1;1078;1;1;0;27;0,5;2019-08-03;5;"0007A63810";"PORSANGER"
"832";2019;"august";"T1-2";1;1079;3;1;1;27;0,5;2019-08-03;5;"0007A6446F";"PORSANGER"
"833";2019;"august";"T1-2";0;1080;2;0;1;12,5;1;2019-08-03;5;"UNM012";"PORSANGER"
"834";2019;"august";"T1-2";0;1081;2;0;1;12,5;1;2019-08-03;5;"UNM013";"PORSANGER"
"835";2019;"august";"T1-2";0;1082;2;0;1;12,5;1;2019-08-03;5;"UNM014";"PORSANGER"
"836";2019;"august";"T1-2";1;1083;2;0;1;27;0,5;2019-08-03;5;"0007DFAA53";"PORSANGER"
"837";2019;"august";"T1-2";1;1084;2;0;1;27;0,5;2019-08-03;5;"0007DFA8CB";"PORSANGER"
"838";2019;"august";"T1-2";1;1085;2;0;1;27;0,5;2019-08-03;5;"0007DFA8B9";"PORSANGER"
"839";2019;"august";"T1-2";1;1086;2;0;1;27;0,5;2019-08-03;5;"0007DFAC03";"PORSANGER"
"840";2019;"august";"T1-2";1;1087;2;0;1;27;0,5;2019-08-03;5;"0007DFB8B7";"PORSANGER"
"841";2019;"august";"T1-2";1;1088;2;0;1;27;0,5;2019-08-03;5;"0007A5E519";"PORSANGER"
"842";2019;"august";"T1-2";1;1112;2;0;1;27;0,5;2019-08-03;5;"0007A642AF";"PORSANGER"
"843";2019;"august";"T1-2";1;1113;2;0;1;27;0,5;2019-08-03;5;"0007DFAA08";"PORSANGER"
"844";2019;"august";"T1-2";0;1114;2;0;1;12,5;1;2019-08-03;5;"UNM016";"PORSANGER"
"845";2019;"august";"T1-2";1;1115;2;0;1;27;0,5;2019-08-03;5;"0007DFAA41";"PORSANGER"
"846";2019;"august";"T1-3";0;1049;1;1;0;10;NA;2019-08-03;5;"UNM003";"PORSANGER"
"847";2019;"august";"T1-3";0;1050;1;1;0;10;NA;2019-08-03;5;"UNM004";"PORSANGER"
"848";2019;"august";"T1-3";0;1051;1;1;0;10;NA;2019-08-03;5;"UNM005";"PORSANGER"
"849";2019;"august";"T1-3";0;1052;1;1;0;10;NA;2019-08-03;5;"UNM006";"PORSANGER"
"850";2019;"august";"T1-3";1;1053;1;1;0;31,5;1;2019-08-03;5;"0007DFB482";"PORSANGER"
"851";2019;"august";"T1-3";1;1054;1;1;0;31,5;1;2019-08-03;5;"0007A642AF";"PORSANGER"
"852";2019;"august";"T1-3";1;1055;1;1;0;31,5;1;2019-08-03;5;"0007A5F924";"PORSANGER"
"853";2019;"august";"T1-3";1;1056;1;1;0;31,5;1;2019-08-03;5;"0007A5E519";"PORSANGER"
"854";2019;"august";"T2-1";1;1026;1;1;0;37;1;2019-08-03;5;"0007DFB895";"PORSANGER"
"855";2019;"august";"T2-1";1;1027;1;1;0;37;1;2019-08-03;5;"0007A5EE86";"PORSANGER"
"856";2019;"august";"T2-1";1;1028;3;1;1;37;1;2019-08-03;5;"0007DFB7CB";"PORSANGER"
"857";2019;"august";"T2-1";1;1029;1;1;0;37;1;2019-08-03;5;"0007A5F944";"PORSANGER"
"858";2019;"august";"T2-1";1;1030;3;1;1;37;1;2019-08-03;5;"0007DFB9E5";"PORSANGER"
"859";2019;"august";"T2-1";0;1031;1;1;0;11;0;2019-08-03;5;"UNM001";"PORSANGER"
"860";2019;"august";"T2-1";1;1032;1;1;0;37;1;2019-08-03;5;"0007A5E409";"PORSANGER"
"861";2019;"august";"T2-1";1;1033;1;1;0;37;1;2019-08-03;5;"0007A5FD75";"PORSANGER"
"862";2019;"august";"T2-1";1;1034;1;1;0;37;1;2019-08-03;5;"0007A5F4FD";"PORSANGER"
"863";2019;"august";"T2-1";1;1035;3;1;1;37;1;2019-08-03;5;"0007DFB641";"PORSANGER"
"864";2019;"august";"T2-1";1;1059;3;1;1;37;1;2019-08-03;5;"0007D47A47";"PORSANGER"
"865";2019;"august";"T2-1";1;1060;1;1;0;37;1;2019-08-03;5;"0007DFB44D";"PORSANGER"
"866";2019;"august";"T2-1";1;1061;3;1;1;37;1;2019-08-03;5;"0007DFB619";"PORSANGER"
"867";2019;"august";"T2-1";1;1062;1;1;0;37;1;2019-08-03;5;"0007A5F689";"PORSANGER"
"868";2019;"august";"T2-1";1;1063;3;1;1;37;1;2019-08-03;5;"0007DFB6B6";"PORSANGER"
"869";2019;"august";"T2-1";0;1064;1;1;0;11;0;2019-08-03;5;"UNM007";"PORSANGER"
"870";2019;"august";"T2-1";0;1065;1;1;0;11;0;2019-08-03;5;"UNM008";"PORSANGER"
"871";2019;"august";"T2-1";0;1066;1;1;0;11;0;2019-08-03;5;"UNM009";"PORSANGER"
"872";2019;"august";"T2-1";0;1067;1;1;0;11;0;2019-08-03;5;"UNM010";"PORSANGER"
"873";2019;"august";"T2-1";1;1068;1;1;0;37;1;2019-08-03;5;"0007DFB63F";"PORSANGER"
"874";2019;"august";"T2-1";1;1089;2;0;1;37;1;2019-08-03;5;"0007DFA8CC";"PORSANGER"
"875";2019;"august";"T2-1";1;1090;2;0;1;37;1;2019-08-03;5;"0007DFA8F6";"PORSANGER"
"876";2019;"august";"T2-1";1;1091;2;0;1;37;1;2019-08-03;5;"0007DFA8DC";"PORSANGER"
"877";2019;"august";"T2-1";1;1092;2;0;1;37;1;2019-08-03;5;"0007DFB8A7";"PORSANGER"
"878";2019;"august";"T2-1";1;1093;2;0;1;37;1;2019-08-03;5;"0007DFA995";"PORSANGER"
"879";2019;"august";"T2-1";1;1094;2;0;1;37;1;2019-08-03;5;"0007DFAC1C";"PORSANGER"
"880";2019;"august";"T2-1";1;1095;2;0;1;37;1;2019-08-03;5;"9997DFA99E";"PORSANGER"
"881";2019;"august";"T2-1";1;1096;2;0;1;37;1;2019-08-03;5;"0007DFAB14";"PORSANGER"
"882";2019;"august";"T2-1";1;1097;2;0;1;37;1;2019-08-03;5;"0007DFAAC5";"PORSANGER"
"883";2019;"august";"T2-1";1;1116;2;0;1;37;1;2019-08-03;5;"0007DFB907";"PORSANGER"
"884";2019;"august";"T2-1";0;1117;2;0;1;11;0;2019-08-03;5;"UNM017";"PORSANGER"
"885";2019;"august";"T2-1";0;1118;2;0;1;11;0;2019-08-03;5;"UNM018";"PORSANGER"
"886";2019;"august";"T2-1";0;1119;2;0;1;11;0;2019-08-03;5;"UNM019";"PORSANGER"
"887";2019;"august";"T2-1";0;1120;2;0;1;11;0;2019-08-03;5;"UNM020";"PORSANGER"
"888";2019;"august";"T2-1";0;1121;2;0;1;11;0;2019-08-03;5;"UNM021";"PORSANGER"
"889";2019;"august";"T2-1";1;1122;2;0;1;37;1;2019-08-03;5;"0007DFABAD";"PORSANGER"
"890";2019;"august";"T2-1";1;1123;2;0;1;37;1;2019-08-03;5;"0007A5F5CA";"PORSANGER"
"891";2019;"august";"T2-1";1;1124;2;0;1;37;1;2019-08-03;5;"0007DFAA81";"PORSANGER"
"892";2019;"august";"T2-1";1;1125;2;0;1;37;1;2019-08-03;5;"0007DFA9C3";"PORSANGER"
"893";2019;"august";"T2-1";1;1126;2;0;1;37;1;2019-08-03;5;"0007A6383B";"PORSANGER"
"894";2019;"august";"T2-1";1;1127;2;0;1;37;1;2019-08-03;5;"0007D4984F";"PORSANGER"
"895";2019;"august";"T2-2";1;1036;3;1;1;36;1;2019-08-03;5;"0007DFB637";"PORSANGER"
"896";2019;"august";"T2-2";1;1037;1;1;0;36;1;2019-08-03;5;"0007A5F5CA";"PORSANGER"
"897";2019;"august";"T2-2";1;1038;1;1;0;36;1;2019-08-03;5;"0007A64C2A";"PORSANGER"
"898";2019;"august";"T2-2";1;1039;1;1;0;36;1;2019-08-03;5;"0007A5F649";"PORSANGER"
"899";2019;"august";"T2-2";1;1040;1;1;0;36;1;2019-08-03;5;"0007DFB4C4";"PORSANGER"
