"";"year";"month";"station";"tagged";"id";"category";"c1";"c2";"weight";"sex";"date";"trapseason";"Nindnum";"transect"
"900";2019;"august";"T2-2";1;1041;1;1;0;36;1;2019-08-03;5;"0007DFB4EC";"PORSANGER"
"901";2019;"august";"T2-2";0;1042;1;1;0;18;1;2019-08-03;5;"UNM002";"PORSANGER"
"902";2019;"august";"T2-2";1;1043;1;1;0;36;1;2019-08-03;5;"0007D3D7C6";"PORSANGER"
"903";2019;"august";"T2-2";1;1044;3;1;1;36;1;2019-08-03;5;"0007A5F75E";"PORSANGER"
"904";2019;"august";"T2-2";1;1045;1;1;0;36;1;2019-08-03;5;"0007A5F95C";"PORSANGER"
"905";2019;"august";"T2-2";1;1046;1;1;0;36;1;2019-08-03;5;"0007DFB609";"PORSANGER"
"906";2019;"august";"T2-2";1;1047;1;1;0;36;1;2019-08-03;5;"0007A5E861";"PORSANGER"
"907";2019;"august";"T2-2";1;1048;3;1;1;36;1;2019-08-03;5;"0007DFBB95";"PORSANGER"
"908";2019;"august";"T2-2";1;1069;1;1;0;36;1;2019-08-03;5;"0007DFBA32";"PORSANGER"
"909";2019;"august";"T2-2";1;1070;3;1;1;36;1;2019-08-03;5;"0007DFB567";"PORSANGER"
"910";2019;"august";"T2-2";0;1071;1;1;0;18;1;2019-08-03;5;"UNM011";"PORSANGER"
"911";2019;"august";"T2-2";1;1072;1;1;0;36;1;2019-08-03;5;"0007A5FD0";"PORSANGER"
"912";2019;"august";"T2-2";1;1073;1;1;0;36;1;2019-08-03;5;"0007A6383B";"PORSANGER"
"913";2019;"august";"T2-2";1;1074;1;1;0;36;1;2019-08-03;5;"0007D4984F";"PORSANGER"
"914";2019;"august";"T2-2";1;1075;1;1;0;36;1;2019-08-03;5;"0007A5FBBF";"PORSANGER"
"915";2019;"august";"T2-2";1;1098;2;0;1;36;1;2019-08-03;5;"0007DFA944";"PORSANGER"
"916";2019;"august";"T2-2";0;1099;2;0;1;18;1;2019-08-03;5;"UNMNA15";"PORSANGER"
"917";2019;"august";"T2-2";1;1100;2;0;1;36;1;2019-08-03;5;"0007DFB704";"PORSANGER"
"918";2019;"august";"T2-2";1;1101;2;0;1;36;1;2019-08-03;5;"0007DFAB94";"PORSANGER"
"919";2019;"august";"T2-2";1;1102;2;0;1;36;1;2019-08-03;5;"0007DFAAED";"PORSANGER"
"920";2019;"august";"T2-2";1;1103;2;0;1;36;1;2019-08-03;5;"0007DFAB04";"PORSANGER"
"921";2019;"august";"T2-2";1;1104;2;0;1;36;1;2019-08-03;5;"0007A5F5D0";"PORSANGER"
"922";2019;"august";"T3-2";1;1024;1;1;0;25;1;2019-08-03;5;"0007A639BB";"PORSANGER"
"923";2019;"august";"T3-2";1;1025;3;1;1;25;1;2019-08-03;5;"0007A63FA3";"PORSANGER"
"924";2019;"august";"T3-2";1;1058;1;1;0;25;1;2019-08-03;5;"0007DFB610";"PORSANGER"
"925";2019;"august";"T3-2";1;1105;2;0;1;25;1;2019-08-03;5;"0007DFAA28";"PORSANGER"
"926";2019;"august";"T3-2";1;1106;2;0;1;25;1;2019-08-03;5;"0007DFABA1";"PORSANGER"
"927";2019;"august";"T3-2";1;1107;2;0;1;25;1;2019-08-03;5;"0007DFAAEA";"PORSANGER"
"928";2019;"august";"T3-2";1;1108;2;0;1;25;1;2019-08-03;5;"0007DFA88E";"PORSANGER"
"929";2019;"august";"T3-2";1;1109;2;0;1;25;1;2019-08-03;5;"0007DFB670";"PORSANGER"
"930";2019;"august";"T3-2";1;1128;2;0;1;25;1;2019-08-03;5;"0007DFAA1F";"PORSANGER"
"931";2019;"august";"T3-2";0;1129;2;0;1;19,5;1;2019-08-03;5;"UNM022";"PORSANGER"
"932";2019;"august";"T3-2";1;1130;2;0;1;25;1;2019-08-03;5;"0007DFA897";"PORSANGER"
"933";2019;"august";"T3-2";0;1131;2;0;1;19,5;1;2019-08-03;5;"UNMNA16";"PORSANGER"
"934";2019;"august";"T5-2";1;1020;1;1;0;35;1;2019-08-03;5;"0007A5F82F";"PORSANGER"
"935";2019;"august";"T5-2";1;1021;1;1;0;35;1;2019-08-03;5;"0007A6380D";"PORSANGER"
"936";2019;"august";"T5-2";1;1022;3;1;1;35;1;2019-08-03;5;"0007A63247";"PORSANGER"
"937";2019;"august";"T5-2";1;1023;3;1;1;35;1;2019-08-03;5;"0007DFB7DB";"PORSANGER"
"938";2019;"august";"T5-2";1;1057;3;1;1;35;1;2019-08-03;5;"0007A5E7CC";"PORSANGER"
"939";2019;"august";"T5-2";1;1110;2;0;1;35;1;2019-08-03;5;"0007DFABE1";"PORSANGER"
"940";2019;"august";"T5-2";1;1111;2;0;1;35;1;2019-08-03;5;"0007DFAA33";"PORSANGER"
"941";2019;"august";"T5-2";1;1132;2;0;1;35;1;2019-08-03;5;"0007DFA9F2";"PORSANGER"
"942";2019;"september";"G1";1;537;1;1;0;NA;1;2019-09-10;6;"FB9E8";"MASOY"
"943";2019;"september";"G1";1;538;3;1;1;NA;1;2019-09-10;6;"FA9E4";"MASOY"
"944";2019;"september";"G1";1;539;3;1;1;NA;1;2019-09-10;6;"67705";"MASOY"
"945";2019;"september";"G1";1;540;3;1;1;NA;1;2019-09-10;6;"FA8E0";"MASOY"
"946";2019;"september";"G1";1;541;3;1;1;NA;1;2019-09-10;6;"62BCD";"MASOY"
"947";2019;"september";"G1";1;542;1;1;0;NA;1;2019-09-10;6;"64C4B";"MASOY"
"948";2019;"september";"G1";1;543;1;1;0;NA;1;2019-09-10;6;"FB7BA";"MASOY"
"949";2019;"september";"G1";1;544;3;1;1;NA;1;2019-09-10;6;"FBB52";"MASOY"
"950";2019;"september";"G1";1;545;1;1;0;NA;1;2019-09-10;6;"FA91B";"MASOY"
"951";2019;"september";"G1";1;637;2;0;1;NA;1;2019-09-10;6;"FB833";"MASOY"
"952";2019;"september";"G1";1;638;2;0;1;NA;1;2019-09-10;6;"64C46";"MASOY"
"953";2019;"september";"G1";1;639;2;0;1;NA;1;2019-09-10;6;"FB888";"MASOY"
"954";2019;"september";"G1";1;640;2;0;1;NA;1;2019-09-10;6;"FB829";"MASOY"
"955";2019;"september";"G1";1;641;2;0;1;NA;1;2019-09-10;6;"FABA0";"MASOY"
"956";2019;"september";"G1";1;675;1;1;0;NA;1;2019-09-10;6;"EB21";"MASOY"
"957";2019;"september";"G1";1;676;3;1;1;NA;1;2019-09-10;6;"E2E9";"MASOY"
"958";2019;"september";"G1";1;677;3;1;1;NA;1;2019-09-10;6;"0041";"MASOY"
"959";2019;"september";"G1";1;678;1;1;0;NA;1;2019-09-10;6;"EDAE";"MASOY"
"960";2019;"september";"G1";1;679;1;1;0;NA;1;2019-09-10;6;"F4EE";"MASOY"
"961";2019;"september";"G1";1;680;3;1;1;NA;1;2019-09-10;6;"FAB3";"MASOY"
"962";2019;"september";"G1";1;755;2;0;1;NA;1;2019-09-10;6;"B9E8";"MASOY"
"963";2019;"september";"G1";1;756;2;0;1;NA;1;2019-09-10;6;"FBF0";"MASOY"
"964";2019;"september";"G1";1;757;2;0;1;NA;1;2019-09-10;6;"E9FB";"MASOY"
"965";2019;"september";"G1";1;758;2;0;1;NA;1;2019-09-10;6;"B4E6";"MASOY"
"966";2019;"september";"G1";1;759;2;0;1;NA;1;2019-09-10;6;"FEEB";"MASOY"
"967";2019;"september";"G1";1;760;2;0;1;NA;1;2019-09-10;6;"A87D";"MASOY"
"968";2019;"september";"G11";1;563;1;1;0;NA;1;2019-09-10;6;"5F584";"MASOY"
"969";2019;"september";"G11";1;564;1;1;0;NA;1;2019-09-10;6;"FAA74";"MASOY"
"970";2019;"september";"G11";1;565;1;1;0;NA;1;2019-09-10;6;"FAB0F";"MASOY"
"971";2019;"september";"G11";1;566;3;1;1;NA;1;2019-09-10;6;"FABF7";"MASOY"
"972";2019;"september";"G11";1;567;1;1;0;NA;1;2019-09-10;6;"5EA70";"MASOY"
"973";2019;"september";"G11";1;568;3;1;1;NA;1;2019-09-10;6;"FABE6";"MASOY"
"974";2019;"september";"G11";1;569;3;1;1;NA;1;2019-09-10;6;"FB569";"MASOY"
"975";2019;"september";"G11";1;570;1;1;0;NA;1;2019-09-10;6;"B79D";"MASOY"
"976";2019;"september";"G11";1;623;2;0;1;NA;1;2019-09-10;6;"FBC17";"MASOY"
"977";2019;"september";"G11";1;624;2;0;1;NA;1;2019-09-10;6;"FABDD";"MASOY"
"978";2019;"september";"G11";1;625;2;0;1;NA;1;2019-09-10;6;"FB893";"MASOY"
"979";2019;"september";"G11";1;691;3;1;1;NA;1;2019-09-10;6;"B46F";"MASOY"
"980";2019;"september";"G11";1;692;3;1;1;NA;1;2019-09-10;6;"A971";"MASOY"
"981";2019;"september";"G11";1;693;3;1;1;NA;1;2019-09-10;6;"B599";"MASOY"
"982";2019;"september";"G11";1;694;1;1;0;NA;1;2019-09-10;6;"B6CF";"MASOY"
"983";2019;"september";"G11";1;695;1;1;0;NA;1;2019-09-10;6;"E9E2";"MASOY"
"984";2019;"september";"G11";1;741;2;0;1;NA;1;2019-09-10;6;"0028";"MASOY"
"985";2019;"september";"G11";1;742;2;0;1;NA;1;2019-09-10;6;"F869";"MASOY"
"986";2019;"september";"G11";1;743;2;0;1;NA;1;2019-09-10;6;"F147";"MASOY"
"987";2019;"september";"G11";1;744;2;0;1;NA;1;2019-09-10;6;"B99D";"MASOY"
"988";2019;"september";"G15";1;571;3;1;1;NA;0,5;2019-09-10;6;"FAA5A";"MASOY"
"989";2019;"september";"G15";1;572;3;1;1;NA;0,5;2019-09-10;6;"6492B";"MASOY"
"990";2019;"september";"G15";1;573;3;1;1;NA;0,5;2019-09-10;6;"FA9DF";"MASOY"
"991";2019;"september";"G15";1;574;1;1;0;NA;0,5;2019-09-10;6;"FA9C5";"MASOY"
"992";2019;"september";"G15";1;575;3;1;1;NA;0,5;2019-09-10;6;"5FB3E";"MASOY"
"993";2019;"september";"G15";1;576;1;1;0;NA;0,5;2019-09-10;6;"FB925";"MASOY"
"994";2019;"september";"G15";1;577;1;1;0;NA;0,5;2019-09-10;6;"FB85D";"MASOY"
"995";2019;"september";"G15";1;578;3;1;1;NA;0,5;2019-09-10;6;"FAC31";"MASOY"
"996";2019;"september";"G15";1;579;3;1;1;NA;0,5;2019-09-10;6;"63DE7";"MASOY"
"997";2019;"september";"G15";1;580;3;1;1;NA;0,5;2019-09-10;6;"64737";"MASOY"
"998";2019;"september";"G15";1;581;3;1;1;NA;0,5;2019-09-10;6;"FAC23";"MASOY"
"999";2019;"september";"G15";1;582;3;1;1;NA;0,5;2019-09-10;6;"5FEA2";"MASOY"
"1000";2019;"september";"G15";1;583;3;1;1;NA;0,5;2019-09-10;6;"6436B";"MASOY"
"1001";2019;"september";"G15";1;584;1;1;0;NA;0,5;2019-09-10;6;"5EFA3";"MASOY"
"1002";2019;"september";"G15";1;619;2;0;1;NA;0,5;2019-09-10;6;"FAB46";"MASOY"
"1003";2019;"september";"G15";1;620;2;0;1;NA;0,5;2019-09-10;6;"600B9";"MASOY"
"1004";2019;"september";"G15";1;621;2;0;1;NA;0,5;2019-09-10;6;"5E9E6";"MASOY"
"1005";2019;"september";"G15";1;622;2;0;1;NA;0,5;2019-09-10;6;"FAB54";"MASOY"
"1006";2019;"september";"G15";1;696;3;1;1;NA;0,5;2019-09-10;6;"E62D";"MASOY"
"1007";2019;"september";"G15";1;697;3;1;1;NA;0,5;2019-09-10;6;"AA1B";"MASOY"
"1008";2019;"september";"G15";1;698;3;1;1;NA;0,5;2019-09-10;6;"4595";"MASOY"
"1009";2019;"september";"G15";1;699;1;1;0;NA;0,5;2019-09-10;6;"AB46";"MASOY"
"1010";2019;"september";"G15";1;700;1;1;0;NA;0,5;2019-09-10;6;"79FA";"MASOY"
"1011";2019;"september";"G15";1;701;3;1;1;NA;0,5;2019-09-10;6;"ABF1";"MASOY"
"1012";2019;"september";"G15";1;702;1;1;0;NA;0,5;2019-09-10;6;"A97D";"MASOY"
"1013";2019;"september";"G15";1;703;1;1;0;NA;0,5;2019-09-10;6;"B741";"MASOY"
"1014";2019;"september";"G15";1;704;1;1;0;NA;0,5;2019-09-10;6;"E9E6";"MASOY"
"1015";2019;"september";"G15";1;705;3;1;1;NA;0,5;2019-09-10;6;"FB9D";"MASOY"
"1016";2019;"september";"G15";1;706;1;1;0;NA;0,5;2019-09-10;6;"F0AA";"MASOY"
"1017";2019;"september";"G15";1;738;2;0;1;NA;0,5;2019-09-10;6;"B4CB";"MASOY"
"1018";2019;"september";"G15";1;739;2;0;1;NA;0,5;2019-09-10;6;"B43B";"MASOY"
"1019";2019;"september";"G15";1;740;2;0;1;NA;0,5;2019-09-10;6;"B441";"MASOY"
"1020";2019;"september";"G16";1;585;1;1;0;NA;0;2019-09-10;6;"5FFB4";"MASOY"
"1021";2019;"september";"G16";1;586;1;1;0;NA;0;2019-09-10;6;"FA949";"MASOY"
"1022";2019;"september";"G16";1;587;1;1;0;NA;0;2019-09-10;6;"FA9D7";"MASOY"
"1023";2019;"september";"G16";1;588;1;1;0;NA;0;2019-09-10;6;"5EAA8";"MASOY"
"1024";2019;"september";"G16";1;589;3;1;1;NA;0;2019-09-10;6;"FBB80";"MASOY"
"1025";2019;"september";"G16";1;590;3;1;1;NA;0;2019-09-10;6;"FAAF4";"MASOY"
"1026";2019;"september";"G16";1;591;3;1;1;NA;0;2019-09-10;6;"FAB2D";"MASOY"
"1027";2019;"september";"G16";1;592;1;1;0;NA;0;2019-09-10;6;"FA95D";"MASOY"
"1028";2019;"september";"G16";1;593;3;1;1;NA;0;2019-09-10;6;"FBBD0";"MASOY"
"1029";2019;"september";"G16";1;594;3;1;1;NA;0;2019-09-10;6;"FBB88";"MASOY"
"1030";2019;"september";"G16";1;595;1;1;0;NA;0;2019-09-10;6;"FAB2A";"MASOY"
"1031";2019;"september";"G16";1;596;3;1;1;NA;0;2019-09-10;6;"5FA7E";"MASOY"
"1032";2019;"september";"G16";1;597;3;1;1;NA;0;2019-09-10;6;"5F047";"MASOY"
"1033";2019;"september";"G16";1;598;1;1;0;NA;0;2019-09-10;6;"5F0BD";"MASOY"
"1034";2019;"september";"G16";1;617;2;0;1;NA;0;2019-09-10;6;"64B97";"MASOY"
"1035";2019;"september";"G16";1;618;2;0;1;NA;0;2019-09-10;6;"63640";"MASOY"
"1036";2019;"september";"G16";1;707;1;1;0;NA;0;2019-09-10;6;"4B97";"MASOY"
"1037";2019;"september";"G16";1;708;3;1;1;NA;0;2019-09-10;6;"EB71";"MASOY"
"1038";2019;"september";"G16";1;709;3;1;1;NA;0;2019-09-10;6;"FAC7";"MASOY"
"1039";2019;"september";"G16";1;710;3;1;1;NA;0;2019-09-10;6;"FD77";"MASOY"
"1040";2019;"september";"G16";1;711;1;1;0;NA;0;2019-09-10;6;"EE65";"MASOY"
"1041";2019;"september";"G16";1;712;3;1;1;NA;0;2019-09-10;6;"39D8";"MASOY"
"1042";2019;"september";"G16";1;713;3;1;1;NA;0;2019-09-10;6;"40D4";"MASOY"
"1043";2019;"september";"G16";1;714;3;1;1;NA;0;2019-09-10;6;"F673";"MASOY"
"1044";2019;"september";"G16";1;715;1;1;0;NA;0;2019-09-10;6;"B5F2";"MASOY"
"1045";2019;"september";"G16";1;716;1;1;0;NA;0;2019-09-10;6;"F963";"MASOY"
"1046";2019;"september";"G16";1;733;2;0;1;NA;0;2019-09-10;6;"EAA8";"MASOY"
"1047";2019;"september";"G16";1;734;2;0;1;NA;0;2019-09-10;6;"A9D7";"MASOY"
"1048";2019;"september";"G16";1;735;2;0;1;NA;0;2019-09-10;6;"A949";"MASOY"
"1049";2019;"september";"G16";1;736;2;0;1;NA;0;2019-09-10;6;"FF84";"MASOY"
"1050";2019;"september";"G16";1;737;2;0;1;NA;0;2019-09-10;6;"F9C3";"MASOY"
"1051";2019;"september";"G19";1;599;3;1;1;NA;1;2019-09-10;6;"5F6BA";"MASOY"
"1052";2019;"september";"G19";1;600;1;1;0;NA;1;2019-09-10;6;"FA97B";"MASOY"
"1053";2019;"september";"G19";1;601;3;1;1;NA;1;2019-09-10;6;"FA8BE";"MASOY"
"1054";2019;"september";"G19";1;602;3;1;1;NA;1;2019-09-10;6;"FBBB9";"MASOY"
"1055";2019;"september";"G19";0;603;1;1;0;NA;1;2019-09-10;6;"UNMFC";"MASOY"
"1056";2019;"september";"G19";1;604;1;1;0;NA;1;2019-09-10;6;"B79C";"MASOY"
"1057";2019;"september";"G19";1;616;2;0;1;NA;1;2019-09-10;6;"FBBB3";"MASOY"
"1058";2019;"september";"G19";1;717;3;1;1;NA;1;2019-09-10;6;"B53A";"MASOY"
"1059";2019;"september";"G19";1;718;1;1;0;NA;1;2019-09-10;6;"B4CD";"MASOY"
"1060";2019;"september";"G19";1;719;3;1;1;NA;1;2019-09-10;6;"B650";"MASOY"
"1061";2019;"september";"G19";1;730;2;0;1;NA;1;2019-09-10;6;"B512";"MASOY"
"1062";2019;"september";"G19";1;731;2;0;1;NA;1;2019-09-10;6;"B693";"MASOY"
"1063";2019;"september";"G19";1;732;2;0;1;NA;1;2019-09-10;6;"FD9C";"MASOY"
"1064";2019;"september";"G2";1;546;3;1;1;NA;1;2019-09-10;6;"FAAD3";"MASOY"
"1065";2019;"september";"G2";1;547;3;1;1;NA;1;2019-09-10;6;"FB8F4";"MASOY"
"1066";2019;"september";"G2";1;548;3;1;1;NA;1;2019-09-10;6;"FA88A";"MASOY"
"1067";2019;"september";"G2";1;549;3;1;1;NA;1;2019-09-10;6;"FA98F";"MASOY"
"1068";2019;"september";"G2";1;550;1;1;0;NA;1;2019-09-10;6;"FAB70";"MASOY"
"1069";2019;"september";"G2";1;551;3;1;1;NA;1;2019-09-10;6;"FAA16";"MASOY"
"1070";2019;"september";"G2";1;552;3;1;1;NA;1;2019-09-10;6;"FAB4D";"MASOY"
"1071";2019;"september";"G2";1;553;1;1;0;NA;1;2019-09-10;6;"FA8F2";"MASOY"
"1072";2019;"september";"G2";1;554;3;1;1;NA;1;2019-09-10;6;"63A42";"MASOY"
"1073";2019;"september";"G2";1;630;2;0;1;NA;1;2019-09-10;6;"FB9B9";"MASOY"
"1074";2019;"september";"G2";1;631;2;0;1;NA;1;2019-09-10;6;"FBB89";"MASOY"
"1075";2019;"september";"G2";1;632;2;0;1;NA;1;2019-09-10;6;"FBB25";"MASOY"
"1076";2019;"september";"G2";1;633;2;0;1;NA;1;2019-09-10;6;"5E485";"MASOY"
"1077";2019;"september";"G2";1;634;2;0;1;NA;1;2019-09-10;6;"FA9C4";"MASOY"
"1078";2019;"september";"G2";1;635;2;0;1;NA;1;2019-09-10;6;"5E5A2";"MASOY"
"1079";2019;"september";"G2";1;636;2;0;1;NA;1;2019-09-10;6;"FBB14";"MASOY"
"1080";2019;"september";"G2";1;681;1;1;0;NA;1;2019-09-10;6;"3DF1";"MASOY"
"1081";2019;"september";"G2";1;682;3;1;1;NA;1;2019-09-10;6;"FE2A";"MASOY"
"1082";2019;"september";"G2";1;683;3;1;1;NA;1;2019-09-10;6;"AC3D";"MASOY"
"1083";2019;"september";"G2";1;684;1;1;0;NA;1;2019-09-10;6;"E405";"MASOY"
"1084";2019;"september";"G2";1;685;1;1;0;NA;1;2019-09-10;6;"E5A2";"MASOY"
"1085";2019;"september";"G2";1;686;1;1;0;NA;1;2019-09-10;6;"AA1A";"MASOY"
"1086";2019;"september";"G2";1;748;2;0;1;NA;1;2019-09-10;6;"B457";"MASOY"
"1087";2019;"september";"G2";1;749;2;0;1;NA;1;2019-09-10;6;"F873";"MASOY"
"1088";2019;"september";"G2";1;750;2;0;1;NA;1;2019-09-10;6;"B6B1";"MASOY"
"1089";2019;"september";"G2";1;751;2;0;1;NA;1;2019-09-10;6;"B514";"MASOY"
"1090";2019;"september";"G2";1;752;2;0;1;NA;1;2019-09-10;6;"B611";"MASOY"
"1091";2019;"september";"G2";1;753;2;0;1;NA;1;2019-09-10;6;"B739";"MASOY"
"1092";2019;"september";"G2";1;754;2;0;1;NA;1;2019-09-10;6;"FB98";"MASOY"
"1093";2019;"september";"G20";1;605;1;1;0;NA;1;2019-09-10;6;"5E8B2";"MASOY"
"1094";2019;"september";"G20";1;606;1;1;0;NA;1;2019-09-10;6;"FAACB";"MASOY"
"1095";2019;"september";"G20";1;607;3;1;1;NA;1;2019-09-10;6;"FBA20";"MASOY"
"1096";2019;"september";"G20";1;608;3;1;1;NA;1;2019-09-10;6;"5FD5F";"MASOY"
"1097";2019;"september";"G20";1;609;3;1;1;NA;1;2019-09-10;6;"FB8EA";"MASOY"
"1098";2019;"september";"G20";1;610;1;1;0;NA;1;2019-09-10;6;"FAACF";"MASOY"
"1099";2019;"september";"G20";1;611;1;1;0;NA;1;2019-09-10;6;"FAB8F";"MASOY"
"1100";2019;"september";"G20";1;612;2;0;1;NA;1;2019-09-10;6;"63F1D";"MASOY"
"1101";2019;"september";"G20";1;613;2;0;1;NA;1;2019-09-10;6;"FAAE9";"MASOY"
"1102";2019;"september";"G20";1;614;2;0;1;NA;1;2019-09-10;6;"5F5CC";"MASOY"
"1103";2019;"september";"G20";1;615;2;0;1;NA;1;2019-09-10;6;"FBA94";"MASOY"
"1104";2019;"september";"G20";1;720;3;1;1;NA;1;2019-09-10;6;"B7DF";"MASOY"
"1105";2019;"september";"G20";1;721;1;1;0;NA;1;2019-09-10;6;"3F1D";"MASOY"
"1106";2019;"september";"G20";1;722;3;1;1;NA;1;2019-09-10;6;"4B91";"MASOY"
"1107";2019;"september";"G20";0;723;1;1;0;NA;0;2019-09-10;6;"UNMFQ";"MASOY"
"1108";2019;"september";"G20";1;724;3;1;1;NA;1;2019-09-10;6;"B7BD";"MASOY"
"1109";2019;"september";"G20";1;725;3;1;1;NA;1;2019-09-10;6;"B68D";"MASOY"
"1110";2019;"september";"G20";1;726;3;1;1;NA;1;2019-09-10;6;"B53E";"MASOY"
"1111";2019;"september";"G20";1;727;1;1;0;NA;1;2019-09-10;6;"F5CC";"MASOY"
"1112";2019;"september";"G20";1;728;2;0;1;NA;1;2019-09-10;6;"E8B2";"MASOY"
"1113";2019;"september";"G20";1;729;2;0;1;NA;1;2019-09-10;6;"E83E";"MASOY"
"1114";2019;"september";"G4";1;555;3;1;1;NA;0,5;2019-09-10;6;"FAA7B";"MASOY"
"1115";2019;"september";"G4";1;556;3;1;1;NA;0,5;2019-09-10;6;"FABD7";"MASOY"
"1116";2019;"september";"G6";1;557;1;1;0;NA;1;2019-09-10;6;"FA9CD";"MASOY"
"1117";2019;"september";"G6";1;558;3;1;1;NA;1;2019-09-10;6;"FABD3";"MASOY"
"1118";2019;"september";"G6";1;559;3;1;1;NA;1;2019-09-10;6;"FBA39";"MASOY"
"1119";2019;"september";"G6";1;629;2;0;1;NA;1;2019-09-10;6;"FBB0D";"MASOY"
"1120";2019;"september";"G6";1;747;2;0;1;NA;1;2019-09-10;6;"7BB3";"MASOY"
"1121";2019;"september";"G8";1;560;3;1;1;NA;0;2019-09-10;6;"FBA3F";"MASOY"
"1122";2019;"september";"G8";1;561;1;1;0;NA;0;2019-09-10;6;"FABBE";"MASOY"
"1123";2019;"september";"G8";1;562;1;1;0;NA;0;2019-09-10;6;"FB86E";"MASOY"
"1124";2019;"september";"G8";1;626;2;0;1;NA;0;2019-09-10;6;"5F653";"MASOY"
"1125";2019;"september";"G8";1;627;2;0;1;NA;0;2019-09-10;6;"FB90E";"MASOY"
"1126";2019;"september";"G8";1;628;2;0;1;NA;0;2019-09-10;6;"FB624";"MASOY"
"1127";2019;"september";"G8";1;687;1;1;0;NA;0;2019-09-10;6;"FB33";"MASOY"
"1128";2019;"september";"G8";1;688;1;1;0;NA;0;2019-09-10;6;"F653";"MASOY"
"1129";2019;"september";"G8";0;689;1;1;0;NA;1;2019-09-10;6;"UNMFY";"MASOY"
"1130";2019;"september";"G8";1;690;3;1;1;NA;0;2019-09-10;6;"E842";"MASOY"
"1131";2019;"september";"G8";1;745;2;0;1;NA;0;2019-09-10;6;"F64D";"MASOY"
"1132";2019;"september";"G8";1;746;2;0;1;NA;0;2019-09-10;6;"4B93";"MASOY"
